"quad","year","totCover"
"WD9",20,31.1483967018896
"A5P",21,148.571209758269
"B1P",21,61.3465389404361
"B5P",21,99.2753344869622
"C2RP",21,57.8789727698216
"D1P",21,9.58893137855127
"D4P",21,14.7202837852724
"E3P",21,20.7897721593709
"M1P",21,47.0857572872366
"M3P",21,72.5769022125885
"M4P",21,56.2021216040915
"M6P",21,126.388407469887
"M8P",21,68.0722097759707
"P3A",21,41.9334797449607
"P6A",21,187.573539057344
"P6B",21,124.628682801135
"PP1",21,140.486258166135
"PP2",21,14.5111708851408
"PP4",21,38.8866285353526
"PP5",21,80.0130520482705
"PP6",21,58.8341916071928
"PW1",21,59.7749530825171
"WD1",21,8.83021177276986
"WD11",21,65.6308210532345
"WD15",21,62.5833356850191
"WD17",21,24.0669376889587
"WD19",21,263.177052209429
"WD25",21,77.6256958195513
"WD5",21,199.516261255495
"WD9",21,65.1131223266521
"A5P",22,163.193585756857
"AW2",22,142.920976025426
"B1P",22,41.7844669600599
"B5P",22,124.242219650506
"BW1",22,131.942844983447
"BW2",22,258.64995456229
"BW3",22,218.261676127731
"BW4",22,3.83375221498026
"C2P",22,5.11048843741333
"C2RP",22,83.5725330684714
"D1P",22,3.73968580091156
"D2P",22,0.250488519668579
"D4P",22,13.3268523367938
"E3P",22,28.1740659804417
"FH3",22,12.5943472674229
"FH6",22,11.5512082267525
"M1P",22,69.8624474961143
"M3P",22,88.1069174913673
"M4P",22,30.8803647673851
"M6P",22,194.827747136454
"M8P",22,96.8708290828874
"P2A",22,5.05469634506445
"P3A",22,35.7345049304801
"P6A",22,313.267206255284
"P6B",22,143.544293381051
"PP1",22,160.221086296316
"PP3",22,4.99376633107468
"PP4",22,90.4064374378962
"PP5",22,76.7657828570146
"PP6",22,102.675912423842
"PP8",22,7.21572218428205
"PW1",22,74.3420601502836
"SG1",22,570.010729609126
"SG10",22,58.2210471416661
"SG11",22,309.570403914401
"SG12",22,17.3247395060399
"SG13",22,862.159544809459
"SG14",22,261.574158785238
"SG15",22,173.76582482931
"SG16",22,95.2011038133486
"SG17",22,274.965508317865
"SG20",22,46.9954515638076
"SG3",22,37.4634772292208
"SG7",22,0.250488519668579
"SG8",22,313.167745221458
"SG9",22,576.723043037433
"WD1",22,14.3260404779206
"WD11",22,51.5615361731935
"WD15",22,38.3491984735955
"WD17",22,18.4015376370989
"WD19",22,288.378197565431
"WD25",22,160.018951991337
"WD3",22,0.250488519668579
"WD5",22,224.933516535103
"WD7",22,10.640297013431
"WD9",22,100.754523811006
"A5P",23,109.184476361422
"AW2",23,78.1144671770962
"B1P",23,27.1084990588156
"B5P",23,84.0524928574346
"BW1",23,79.746063816549
"BW2",23,196.319440363952
"BW3",23,140.721631138811
"C2RP",23,28.0385527068571
"C4P",23,2.88850121764221
"D1P",23,10.3524637272064
"D4P",23,2.6910962859248
"E3P",23,20.4001640848183
"M1P",23,28.891910802983
"M4P",23,12.9468750994275
"M6P",23,103.855808151354
"M8P",23,14.4658432908906
"P3A",23,23.539048629315
"P6A",23,119.401296359861
"P6B",23,60.4082807065258
"PP1",23,43.4299042946397
"PP4",23,59.3773824392286
"PP5",23,110.053401329407
"PP6",23,87.9968229604666
"PW1",23,16.9748195111129
"SG1",23,273.131748831875
"SG10",23,42.4736618728777
"SG11",23,119.948391634186
"SG12",23,8.0547703683454
"SG13",23,292.815355660863
"SG14",23,153.740957011002
"SG15",23,110.383873990567
"SG16",23,60.0165945773172
"SG17",23,314.952847735011
"SG2",23,2.4754434782263
"SG20",23,44.357197094824
"SG3",23,8.72408592895378
"SG6",23,2.72338656864037
"SG8",23,134.173990308326
"SG9",23,218.218616908621
"WD1",23,13.2486708187866
"WD11",23,26.4894094253656
"WD15",23,3.94195641589964
"WD17",23,6.27020770249327
"WD19",23,87.5105602600432
"WD5",23,47.0846569809562
"WD9",23,81.5770672921573
"A5P",24,52.2811704321461
"AW2",24,88.6529323265443
"B1P",24,40.8145975170421
"B5P",24,64.8379010280923
"BW1",24,81.9503437383481
"BW2",24,130.280032006654
"BW3",24,121.327525355759
"C2RP",24,15.8118178687319
"D4P",24,13.6746769217835
"E3P",24,23.495164801666
"M1P",24,36.8245737734221
"M3P",24,91.9005361217975
"M4P",24,19.675317121396
"M6P",24,116.033648068503
"M8P",24,33.3441737796061
"P3A",24,8.29827110120008
"P6A",24,154.549882853398
"P6B",24,35.919873844033
"PP1",24,5.33644296786995
"PP3",24,1.00195407867432
"PP4",24,71.3820718152439
"PP5",24,122.613104791114
"PP6",24,97.2307899704694
"SG1",24,389.673282653606
"SG10",24,45.1653917108868
"SG11",24,107.496410242735
"SG12",24,3.03828337268943
"SG13",24,291.224040370063
"SG14",24,185.667481399736
"SG15",24,110.230455542566
"SG16",24,83.109076257232
"SG17",24,253.003396028541
"SG20",24,76.4360620852349
"SG3",24,24.6030707898598
"SG8",24,106.663758852851
"SG9",24,211.623666733032
"WD1",24,11.5815224200999
"WD11",24,39.7600975016541
"WD15",24,3.14494431124801
"WD19",24,61.3034312880799
"WD25",24,111.750036286109
"WD5",24,42.4777285940901
"WD9",24,58.4439761437165
"A5P",25,12.8415196954869
"AW2",25,13.4302957423342
"B1P",25,10.5938015387092
"B5P",25,30.9461983099853
"C2RP",25,37.5479030532912
"D1P",25,9.78228461543494
"D4P",25,14.9210986231998
"E3P",25,29.9850145540358
"FH22",25,108.128831774892
"FH24",25,120.275833211746
"FH26",25,288.303556621401
"FH27",25,88.6705715933187
"FH28",25,60.918621034991
"M1",25,106.504203440188
"M1P",25,58.6857649071502
"M2",25,17.9550639401838
"M26",25,101.540348263773
"M3",25,48.6790364740042
"M3P",25,32.6563386728069
"M4",25,57.4001474425474
"M4P",25,34.7220602274077
"M5",25,15.5550949712665
"M6",25,74.7149058377418
"M6P",25,81.2866245505398
"M7",25,33.4274796080453
"M8",25,58.1631601350476
"M8P",25,90.0879714185733
"NC24",25,63.3969771351289
"NC25",25,72.725844044152
"NE25",25,83.2901831847797
"NF25",25,68.3462516388158
"NH25",25,59.9162309105997
"P3A",25,4.52182069980217
"P6A",25,115.811345554409
"P6B",25,26.4881827980557
"PP1",25,13.3637738131942
"PP6",25,130.659310995117
"SG1",25,471.091647911048
"SG10",25,45.4753761848739
"SG11",25,244.766213730605
"SG13",25,173.24590163154
"SG14",25,46.9878644095625
"SG15",25,37.8231059390331
"SG16",25,69.6768872161855
"SG17",25,127.408142603498
"SG3",25,9.17816527011695
"SG6",25,5.94667238260948
"SG8",25,110.175335179199
"SG9",25,269.439197541947
"WD1",25,4.61617000918698
"WD11",25,6.32824407604843
"WD19",25,117.119947707621
"WD25",25,93.5326408374938
"WD5",25,41.2637678640171
"WD9",25,84.0826179837239
"C2RP",26,25.7361056962747
"FH22",26,101.813920319205
"FH24",26,65.0996413733861
"FH26",26,350.897756064802
"FH27",26,64.1506682547722
"FH28",26,58.2077818469864
"M1",26,102.126718230606
"M2",26,39.5060103527686
"M26",26,93.5880567877373
"M3",26,80.9996120432694
"M4",26,88.6509700603139
"M5",26,8.33986420430494
"M6",26,81.5013103630243
"M7",26,52.4675078324086
"M8",26,81.85594149478
"NC24",26,74.2180179214469
"NC25",26,72.5488795237316
"NE25",26,121.705899700804
"NF25",26,113.904530225921
"NG26",26,113.71708387702
"NH25",26,35.3013578945515
"SG1",26,543.796325711313
"SG10",26,79.5833155505036
"SG11",26,180.20433489053
"SG13",26,212.057896930863
"SG14",26,169.740560606376
"SG15",26,95.5284662265179
"SG16",26,90.2965989654376
"SG17",26,265.289159964493
"SG20",26,52.0091337107704
"SG3",26,11.5768121643295
"SG6",26,12.0932956736746
"SG8",26,170.001999383574
"SG9",26,319.803617971163
"WD9",26,111.622311988103
"A5P",27,88.6429959570939
"AW2",27,72.5955370928707
"B1P",27,3.08499562270129
"B5P",27,43.6728693024292
"BW1",27,123.518249718636
"BW2",27,276.132992736418
"BW3",27,270.378046375984
"C2RP",27,55.571431503303
"D1P",27,34.5840909796372
"D4P",27,48.0962780607658
"E3P",27,58.886533913466
"FH22",27,335.443162121741
"FH24",27,137.957953901195
"FH26",27,738.807455421785
"FH27",27,118.841374273471
"FH28",27,119.935474545273
"M1",27,163.176644215965
"M2",27,92.1690756505016
"M26",27,118.792486127601
"M3",27,119.107739483377
"M3P",27,114.769170659296
"M4",27,114.008170438125
"M4P",27,78.0968787074651
"M5",27,29.2016982938234
"M6",27,157.031960311859
"M6P",27,198.155787668434
"M7",27,64.8055925892673
"M8",27,140.412026355424
"M8P",27,156.688667519473
"NC24",27,220.076040534072
"NC25",27,153.490024984287
"NC27",27,132.038849041684
"NE25",27,365.041776020746
"NE27",27,52.1029990015555
"NF25",27,222.957919977377
"NG26",27,190.591381006474
"NH25",27,118.076913696951
"NH27",27,343.516448235152
"P3A",27,20.1688018148882
"P6A",27,344.428873322413
"P6B",27,50.6898720307531
"PP1",27,25.3837200112528
"PP4",27,126.456655244663
"PP5",27,98.8015622252981
"PP6",27,310.136319935038
"SG1",27,733.332904866612
"SG10",27,153.807436539825
"SG11",27,302.365411164334
"SG12",27,6.65371261455776
"SG13",27,308.123645898929
"SG14",27,181.233844898239
"SG15",27,139.926703937277
"SG16",27,151.032847195519
"SG17",27,429.527139016366
"SG20",27,108.149551153839
"SG3",27,29.1932025077337
"SG6",27,20.5987257913757
"SG8",27,383.864514156085
"SG9",27,645.024507243069
"WD1",27,17.0796919008523
"WD11",27,17.6968320835762
"WD19",27,347.080377424916
"WD25",27,215.228684693285
"WD5",27,132.451003184602
"WD9",27,224.936254077102
"A5P",28,49.8510777592812
"AW2",28,93.4724708545159
"B5P",28,3.12249411958505
"BW1",28,77.14314593162
"BW2",28,234.529167938411
"BW3",28,247.765401556971
"D1P",28,19.5668349205771
"D4P",28,35.5464468305324
"E3P",28,33.0589413787826
"FH22",28,187.845380144261
"FH24",28,70.8928800995918
"FH26",28,238.970877714136
"FH27",28,68.6441927880563
"FH28",28,87.8268742118314
"M1",28,134.326422534274
"M2",28,68.1796055003163
"M26",28,58.3430835730408
"M3",28,130.778747435059
"M4",28,85.8200375015534
"M4P",28,82.2507282717767
"M5",28,21.5075562974994
"M6",28,148.94125122605
"M6P",28,191.663994554645
"M7",28,39.874296340331
"M8",28,96.1673372347244
"M8P",28,99.5297962644138
"NC24",28,204.378830141763
"NC25",28,106.351506986931
"NC26",28,67.6945532977707
"NC27",28,70.4248209236461
"NC28",28,90.9103096965339
"NE25",28,290.12305928839
"NE27",28,28.4168624050555
"NE28",28,59.2875808183247
"NG26",28,180.426491497924
"NG28",28,105.76322923077
"NH25",28,102.052674756995
"NH27",28,187.17352563611
"P3A",28,21.8299323408777
"P6A",28,141.714633553973
"P6B",28,58.3589451164909
"PP1",28,13.8278140727735
"PP4",28,20.0956880256899
"PP5",28,20.7866862442483
"PP6",28,215.107943301696
"SG1",28,483.74030075739
"SG10",28,119.01829651809
"SG11",28,226.525441395579
"SG12",28,5.56976073389205
"SG13",28,240.045106378594
"SG14",28,163.748127546456
"SG15",28,92.6967984433498
"SG16",28,106.39905760898
"SG17",28,165.397529427312
"SG20",28,96.0391441026226
"SG3",28,22.6182254814136
"SG8",28,158.257832641323
"SG9",28,372.503152387062
"WD1",28,13.2906393873787
"WD11",28,17.8635416906765
"WD19",28,297.406932716229
"WD25",28,96.9047413484971
"WD3",28,0.500977039337158
"WD5",28,74.1554878109397
"WD9",28,166.629964217481
"A5P",29,44.2239878038726
"AW2",29,27.4041388938782
"BW1",29,57.4875820416298
"BW2",29,230.71625856369
"BW3",29,319.151394116491
"D1P",29,11.5429450728872
"D4P",29,43.6408971872628
"E3P",29,12.0177557132251
"FH22",29,61.8692120643101
"FH24",29,57.3313840734984
"FH26",29,47.3652987225108
"FH27",29,60.9129424657843
"FH28",29,55.3924653425785
"M1",29,101.949427390568
"M1P",29,120.356430411118
"M2",29,84.0315283648172
"M26",29,77.6488847130841
"M3",29,211.857724558456
"M4",29,119.57823097724
"M4P",29,63.755873128865
"M5",29,44.4771704123249
"M6",29,119.896263985143
"M6P",29,184.363733991628
"M7",29,28.7281863826114
"M8",29,60.4549776936419
"M8P",29,107.112657995104
"NC24",29,321.851418724336
"NC25",29,209.983216098799
"NC26",29,112.94948400123
"NC27",29,135.269133515533
"NC28",29,149.981212931831
"NC29",29,47.1872234139537
"NE25",29,410.81340373098
"NE27",29,39.1146982667078
"NE28",29,56.5463248426544
"NF25",29,169.457098841547
"NG26",29,251.290502052889
"NG28",29,73.6421973724528
"NH25",29,182.302787038791
"NH27",29,161.017428022761
"NH29",29,57.2854754888252
"P3A",29,19.7476729240499
"P6A",29,141.521588266925
"P6B",29,37.2756892888914
"PP1",29,0.24743378162384
"PP4",29,6.19265174133575
"PP5",29,1.8234925586066
"PP6",29,227.940225624136
"SG1",29,535.131780728306
"SG10",29,149.632433399348
"SG11",29,289.635151189213
"SG12",29,24.0825702393854
"SG13",29,113.923266740842
"SG14",29,263.934823961812
"SG15",29,97.8802886394855
"SG16",29,213.310073951677
"SG17",29,280.590750578026
"SG20",29,103.900450819879
"SG3",29,49.2202710846897
"SG8",29,264.160919295439
"SG9",29,400.292551541068
"WD1",29,13.5455758429385
"WD11",29,16.5183257899596
"WD19",29,317.895787344964
"WD25",29,24.9291058068289
"WD5",29,56.1844321763328
"WD9",29,296.927255652071
"A5P",30,48.668131873927
"AW2",30,46.946100930905
"B5P",30,0.24743378162384
"BW1",30,58.7700340024542
"BW2",30,245.696516149491
"BW3",30,335.204931646437
"D1P",30,15.1834820251575
"D4P",30,35.5470475174126
"E3P",30,28.3232345345894
"FH22",30,99.6913036561718
"FH24",30,65.7283765633308
"FH26",30,38.8170173266869
"FH27",30,55.5492457394729
"FH28",30,70.4419342025835
"M1",30,114.742999950398
"M1P",30,131.85539586833
"M2",30,126.198529619648
"M26",30,89.5711151145993
"M3",30,231.884297619447
"M4",30,132.873091942533
"M4P",30,52.2672089353768
"M5",30,64.5449735504234
"M6",30,131.179615344683
"M7",30,58.1255095832675
"M8",30,108.501433159512
"NC24",30,340.463768227369
"NC25",30,172.158491476425
"NC26",30,167.963833404318
"NC27",30,143.114040275067
"NC28",30,80.8173930654432
"NC29",30,89.346814178589
"NE25",30,393.364241612407
"NE27",30,35.3750434962443
"NE28",30,62.7912851552495
"NF25",30,369.746727221288
"NG26",30,259.498941012916
"NG28",30,76.3586604895902
"NH25",30,239.731150765468
"NH27",30,210.614081989034
"NH29",30,69.7263662074427
"P3A",30,26.3519489961508
"P6A",30,97.7600538873677
"P6B",30,29.6583643918048
"PP1",30,5.20978857970045
"PP6",30,324.05996966794
"PW1",30,10.5490981016224
"SG1",30,439.61088851722
"SG10",30,146.193721940578
"SG11",30,269.783843457003
"SG12",30,18.8712214021929
"SG13",30,65.4985496854592
"SG14",30,210.278640717044
"SG15",30,132.17426278558
"SG16",30,181.632575281135
"SG17",30,243.568957432716
"SG19",30,1.54375127811076
"SG20",30,90.2222192469169
"SG3",30,50.0698643069512
"SG8",30,138.978640319563
"SG9",30,455.43003027816
"WD1",30,23.1021313421751
"WD11",30,12.7051290391817
"WD19",30,250.02841702997
"WD25",30,35.6959616793737
"WD5",30,90.3370669121569
"WD9",30,283.16527107934
"A5P",31,85.6698511039816
"AW2",31,40.6391991298997
"BW1",31,152.966700103082
"BW2",31,449.640692897884
"BW3",31,475.376966234565
"D1P",31,26.2740072659734
"D4P",31,26.1258660220432
"E3P",31,28.7600803075976
"FH22",31,172.228833948899
"FH24",31,120.207365199823
"FH26",31,92.6144800195892
"FH27",31,103.426876846902
"FH28",31,93.504001193271
"M1",31,165.696624297652
"M2",31,132.429406730503
"M26",31,93.6564682091157
"M3",31,262.805542708588
"M4",31,174.273093795845
"M5",31,77.5407528517063
"M6",31,243.937836815999
"M6P",31,253.45745392947
"M7",31,92.8155093854701
"M8",31,74.5171537698022
"M8P",31,78.0314863994344
"NC24",31,306.136164205499
"NC25",31,228.291769145486
"NC26",31,239.630622263551
"NC27",31,182.636091029628
"NC28",31,118.185158001894
"NC29",31,87.3045792426503
"NE25",31,530.526737138404
"NE27",31,89.7152320850904
"NE28",31,84.123790178051
"NF25",31,429.243597060519
"NG26",31,437.665908261377
"NG28",31,38.7348554846065
"NH25",31,376.424955200539
"NH27",31,263.447661216883
"NH29",31,94.3837313772445
"NH31",31,118.719271652796
"P3A",31,36.9177608707051
"P6A",31,120.34845630153
"P6B",31,6.95947619058003
"PP1",31,23.9292876351582
"PP6",31,492.606814792478
"SG1",31,620.23535037463
"SG10",31,286.025159984637
"SG11",31,288.244859780996
"SG12",31,51.6147536417487
"SG13",31,187.894581036065
"SG14",31,250.34284105285
"SG15",31,178.831975458925
"SG16",31,302.036560789134
"SG17",31,269.829370125741
"SG19",31,2.33379321922948
"SG20",31,157.164714094817
"SG3",31,63.3654916154782
"SG8",31,166.384368663636
"SG9",31,673.965263690748
"WD1",31,18.1524016278401
"WD11",31,18.0195748750758
"WD25",31,72.121912627012
"WD5",31,91.55642208459
"WD9",31,224.285173740133
"A5P",32,91.3418619388984
"AW2",32,32.8381489445972
"BW1",32,67.20234807962
"BW2",32,331.614351174966
"BW3",32,465.08728206183
"D1P",32,22.8936247281124
"D4P",32,19.8271094385594
"E3P",32,19.6103215351399
"FH22",32,220.374854142686
"FH24",32,200.920123273448
"FH26",32,141.298679373281
"FH27",32,91.8767709301064
"FH28",32,99.167543743974
"M1",32,201.887870210161
"M1P",32,199.285603375976
"M2",32,142.49016357554
"M3",32,192.269175811548
"M4",32,74.3919133834599
"M5",32,56.4284252140952
"M6",32,156.540659275654
"M6P",32,256.044379662294
"M7",32,131.098077746552
"M8",32,63.1253209235944
"M8P",32,131.51916551041
"NC24",32,301.757931532568
"NC25",32,276.323167836118
"NC26",32,241.411591989619
"NC27",32,251.6454892975
"NC28",32,119.679353549617
"NE25",32,618.199669804553
"NE27",32,81.6804754199871
"NE28",32,67.0515978229109
"NF25",32,520.945002030476
"NG26",32,582.33453394392
"NG28",32,40.0367470461857
"NH25",32,483.017240574964
"NH27",32,128.353445145743
"NH28",32,11.1269422266735
"NH29",32,92.021802291664
"NH31",32,207.555893425721
"P3A",32,24.2981082032286
"P6A",32,65.5764088945807
"P6B",32,9.21270772148496
"PP1",32,3.12224876817225
"PP3",32,0.745356082916259
"PP6",32,105.177983862292
"PW1",32,14.872934573119
"SG1",32,477.684118999797
"SG10",32,329.866318206384
"SG11",32,370.959216119827
"SG12",32,32.9077836457693
"SG13",32,147.633392704905
"SG14",32,128.96457608883
"SG15",32,127.517214587588
"SG16",32,259.403953443034
"SG17",32,276.684795584928
"SG19",32,6.81062393398511
"SG20",32,139.136350094129
"SG3",32,18.061559864262
"SG8",32,155.55362888784
"SG9",32,722.17843085949
"WD1",32,55.9754599200753
"WD11",32,25.348264141405
"WD19",32,166.341601085752
"WD25",32,82.2877144785368
"WD5",32,92.4657961106054
"WD9",32,222.430463954397
"BW1",33,51.5306864413588
"BW2",33,216.893738370114
"BW3",33,249.896296476603
"E3P",33,14.3586493084594
"FH22",33,295.197495712064
"FH24",33,362.158864636
"FH26",33,312.92188422232
"FH27",33,74.991704373505
"FH28",33,130.393947186295
"M1",33,128.869062140094
"M2",33,169.067631781858
"M3",33,106.971816373296
"M4",33,32.3189435835823
"M5",33,34.7429483093276
"M6",33,84.389760877425
"M7",33,92.7943831280622
"M8",33,18.4692714589891
"NC24",33,407.719988925502
"NC25",33,276.570026392478
"NC26",33,227.151420519932
"NC27",33,166.296871575267
"NC28",33,102.821028456007
"NC29",33,58.6471691804853
"NE25",33,389.259959469408
"NE27",33,65.3379015898786
"NE28",33,33.9970719359114
"NF25",33,391.310870639319
"NG26",33,740.239687047168
"NG28",33,66.0657771294775
"NH25",33,441.364955635069
"NH27",33,96.947553664828
"NH28",33,9.58224019755082
"NH29",33,109.758283116149
"NH31",33,221.146222921107
"P3A",33,13.4673074944276
"P6A",33,31.2218695781853
"P6B",33,9.79418075335661
"PP3",33,0.873574754328991
"PP6",33,383.023257472904
"SG1",33,735.86077790483
"SG10",33,376.135473300396
"SG11",33,293.204999076339
"SG12",33,35.5044259991893
"SG13",33,161.364266057589
"SG14",33,154.382891146207
"SG15",33,81.7749203579218
"SG16",33,375.169475876899
"SG17",33,221.343112565282
"SG19",33,29.6888163765989
"SG3",33,28.7369293301429
"SG8",33,74.2347455549812
"SG9",33,868.629775079253
"WD11",33,5.5094842443258
"WD19",33,145.897704897534
"WD9",33,253.921987637358
"AW2",34,21.156499261511
"D1P",34,24.907044832604
"FH22",34,128.409076638837
"FH24",34,127.345394399965
"FH26",34,221.31093174994
"FH27",34,53.9374729632258
"FH28",34,68.5747127918074
"M1",34,91.6057443060702
"M2",34,59.8377152662244
"M26",34,1.98784766341503
"M3",34,6.82789424520476
"M4",34,5.50566654725842
"M5",34,5.42417047053805
"M6",34,12.4705598864469
"M7",34,21.0476798630829
"M8",34,2.19023041581591
"NC25",34,240.371478475409
"NC26",34,291.017703051715
"NC27",34,243.360834880545
"NC28",34,104.60328937008
"NC29",34,172.720213143646
"NE25",34,321.663110980254
"NE27",34,41.7171665978125
"NE28",34,6.5815789287793
"NF25",34,362.68591295567
"NG26",34,213.518148474152
"NG28",34,53.9621343158098
"NH25",34,431.527845186948
"NH27",34,113.687482522393
"NH28",34,0.500977039337158
"NH29",34,121.912799402832
"NH31",34,150.027243543505
"PP1",34,9.17658807900372
"PW1",34,30.341094848394
"SG1",34,136.300665578987
"SG10",34,106.721221639683
"SG11",34,90.1692300001275
"SG12",34,43.9862407160762
"SG13",34,28.6378419033567
"SG14",34,32.4461952364715
"SG15",34,29.2933649791749
"SG16",34,23.3375114679694
"SG17",34,60.8280122921591
"SG19",34,7.09195941368694
"SG20",34,32.4832395407994
"SG3",34,7.38610084057775
"SG8",34,56.0263648176003
"SG9",34,64.9624506550354
"WD9",34,90.4471466700732
"FH22",35,202.139566115786
"FH24",35,406.02574693759
"FH26",35,305.87219684505
"FH27",35,54.6844035472038
"FH28",35,72.7295771302916
"M1",35,235.437930570804
"M2",35,171.614345708138
"M26",35,12.9303378775388
"M3",35,58.9220887487213
"M4",35,23.88415592941
"M5",35,26.693109961079
"M6",35,67.6628871317751
"M7",35,112.215310536303
"M8",35,7.70025183534521
"NC25",35,248.32921490011
"NC26",35,360.458203086555
"NC27",35,334.974683217795
"NC28",35,244.284689347918
"NC29",35,201.649845895028
"NE25",35,863.307633139768
"NE27",35,64.9898174613738
"NE28",35,45.4223382220572
"NF25",35,748.118792368503
"NG26",35,422.306345810598
"NG28",35,39.2675376859572
"NH25",35,507.45969865082
"NH27",35,91.4338777128297
"NH29",35,310.0713696157
"NH31",35,350.261964261751
"WD9",35,79.7156890304342
"FH26",47,643.737860553732
"FH27",47,155.909112308375
"FH28",47,139.709856903592
"M7",47,29.2063014352362
"M8",47,9.16693446297992
"NC26",47,328.423907715714
"NC28",47,123.238621244133
"NC29",47,181.064803483422
"P3A",47,50.4688307073332
"P6A",47,192.095005091425
"PP3",47,130.294230256222
"PP6",47,255.110344058286
